[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:55:24.733] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:55:24.734] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 17:55:29.617] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 17:55:29.635] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 17:55:29.635] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 17:55:29.635] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 17:55:29.635] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:55:29.636] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 17:55:30.198] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 17:55:30.211] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:55:30.212] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:55:30.213] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:55:30.213] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:55:30.213] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:55:30.213] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:55:30.213] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 17:55:30.384] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 17:55:30.396] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 17:55:30.396] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 17:55:30.396] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 17:55:30.396] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 17:55:30.396] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:55:30.397] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 17:55:30.583] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 17:55:30.597] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 17:55:30.597] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 17:55:30.597] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 17:55:30.597] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 17:55:30.597] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:55:30.598] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 17:55:32.535] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:55:32.549] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:55:32.550] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:55:32.550] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:55:32.550] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:55:32.550] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:55:32.550] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:55:32.550] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:55:32.550] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:55:32.550] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 17:55:40.279] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 17:55:40.300] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 17:55:40.300] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 17:55:40.300] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 17:55:40.300] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 17:55:40.300] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:55:40.301] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 17:58:58.948] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 17:58:58.966] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 17:58:58.966] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 17:58:58.966] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 17:58:58.967] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 17:58:58.967] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 17:58:58.967] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 17:58:58.968] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 17:58:58.968] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 17:58:58.969] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 17:58:58.969] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 17:58:58.970] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:58:58.970] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:58:58.971] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:58:58.976] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:58:58.977] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:58:58.978] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:58:58.979] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:58:58.980] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:58:58.980] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:58:58.980] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:58:58.980] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:58:58.980] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 17:59:13.634] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 17:59:13.650] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 17:59:13.650] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 17:59:13.650] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 17:59:13.650] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 17:59:13.650] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:59:13.651] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 17:59:22.947] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 17:59:22.961] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 17:59:22.961] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 17:59:22.961] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_48 | palabras=16 | unicas=16
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_52 | palabras=12 | unicas=12
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_56 | palabras=17 | unicas=17
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_60 | palabras=16 | unicas=16
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_64 | palabras=12 | unicas=12
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_68 | palabras=17 | unicas=17
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_72 | palabras=16 | unicas=16
[2026-06-16 17:59:22.962] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_76 | palabras=12 | unicas=12
[2026-06-16 17:59:22.963] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_80 | palabras=17 | unicas=17
[2026-06-16 17:59:22.963] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_84 | palabras=16 | unicas=16
[2026-06-16 17:59:22.963] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_88 | palabras=12 | unicas=12
[2026-06-16 18:01:18.295] [INFO] [Rank 3] [Engine] Inicializado rank 3 de 4 procesos
[2026-06-16 18:01:18.317] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_4 | palabras=12 | unicas=12
[2026-06-16 18:01:18.317] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_8 | palabras=17 | unicas=17
[2026-06-16 18:01:18.317] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_12 | palabras=16 | unicas=16
[2026-06-16 18:01:18.317] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_16 | palabras=12 | unicas=12
[2026-06-16 18:01:18.318] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_20 | palabras=17 | unicas=17
[2026-06-16 18:01:18.318] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_24 | palabras=16 | unicas=16
[2026-06-16 18:01:18.319] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_28 | palabras=12 | unicas=12
[2026-06-16 18:01:18.319] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_32 | palabras=17 | unicas=17
[2026-06-16 18:01:18.320] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_36 | palabras=16 | unicas=16
[2026-06-16 18:01:18.320] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_40 | palabras=12 | unicas=12
[2026-06-16 18:01:18.321] [INFO] [Rank 3] [Mapper] Map completado: demo_doc_44 | palabras=17 | unicas=17
